2022-05-31 12:45:29.051986;29.0043;None
2022-05-31 12:45:29.106651;29.0043;Open
2022-05-31 12:45:34.274264;29.102;Open
2022-05-31 12:45:34.331068;29.102;Open
2022-05-31 12:45:39.601012;29.0043;Open
2022-05-31 12:45:39.659542;29.0043;Open
2022-05-31 12:45:44.819552;29.0043;Open
2022-05-31 12:45:44.871515;29.0043;Open
2022-05-31 12:45:49.822629;29.0043;Open
2022-05-31 12:45:49.881446;29.0043;Open
2022-05-31 12:45:54.959679;29.0043;Open
2022-05-31 12:45:55.019749;29.0043;Open
2022-05-31 12:46:00.182347;29.0043;Open
2022-05-31 12:46:00.237086;29.0043;Open
2022-05-31 12:46:05.711146;29.1997;Open
2022-05-31 12:46:05.717177;29.1997;Open
2022-05-31 12:46:10.624771;29.0043;Open
2022-05-31 12:46:10.678288;29.0043;Open
2022-05-31 12:46:15.699060;29.0043;Open
2022-05-31 12:46:15.744485;29.0043;Open
2022-05-31 12:46:20.865904;29.0043;Open
2022-05-31 12:46:20.921579;29.0043;Open
2022-05-31 12:46:25.849574;29.0043;Open
2022-05-31 12:46:25.896451;29.0043;Open
2022-05-31 12:46:31.105135;29.0043;Open
2022-05-31 12:46:31.150908;29.0043;Open
2022-05-31 12:46:36.226063;29.0043;Open
2022-05-31 12:46:36.281338;29.0043;Open
2022-05-31 12:46:41.259790;29.0043;Open
2022-05-31 12:46:41.312469;29.0043;Open
2022-05-31 12:46:46.290427;29.0043;Open
2022-05-31 12:46:46.339482;29.0043;Open
2022-05-31 12:46:51.384627;29.0043;Open
2022-05-31 12:46:51.433502;29.0043;Open
2022-05-31 12:46:56.548171;29.0043;Open
2022-05-31 12:46:56.614299;29.0043;Open
2022-05-31 12:47:01.498626;29.102;Open
2022-05-31 12:47:01.557853;29.102;Open
2022-05-31 12:47:06.740557;29.0043;Open
2022-05-31 12:47:06.810227;29.0043;Open
2022-05-31 12:47:11.674785;29.0043;Open
2022-05-31 12:47:11.728208;29.0043;Open
2022-05-31 12:47:16.979656;29.0043;Open
2022-05-31 12:47:17.031606;29.0043;Open
2022-05-31 12:47:22.100100;29.0043;Open
2022-05-31 12:47:22.150806;29.0043;Open
2022-05-31 12:47:27.529925;29.0043;Open
2022-05-31 12:47:27.579924;29.0043;Open
2022-05-31 12:47:32.373644;29.0043;Open
2022-05-31 12:47:32.426928;29.0043;Open
2022-05-31 12:47:37.449941;29.0043;Open
2022-05-31 12:47:37.506939;29.0043;Open
2022-05-31 12:47:42.784679;29.0043;Open
2022-05-31 12:47:42.830200;29.0043;Open
2022-05-31 12:47:48.008106;29.0043;Open
2022-05-31 12:47:48.142243;29.0043;Open
2022-05-31 12:47:53.228476;29.0043;Open
2022-05-31 12:47:53.279746;29.0043;Open
2022-05-31 12:47:58.391081;29.0043;Open
2022-05-31 12:47:58.433524;29.0043;Open
2022-05-31 12:48:03.469322;29.0043;Open
2022-05-31 12:48:03.517077;29.0043;Open
2022-05-31 12:48:08.529892;29.0043;Open
2022-05-31 12:48:08.580243;29.0043;Open
