05/31/22 14:58:02,,20.939970814354748
05/31/22 14:58:02,closed,20.939970814354748
05/31/22 14:58:04,closed,20.755274559901242
05/31/22 14:58:04,open,20.755274559901242
05/31/22 14:58:06,open,20.36610201082174
05/31/22 14:58:06,open,20.36610201082174
05/31/22 14:58:08,open,20.267120189481055
05/31/22 14:58:08,closed,20.267120189481055
05/31/22 14:58:10,closed,20.2613720075361
05/31/22 14:58:10,open,20.2613720075361
05/31/22 14:58:12,open,20.083966783717567
05/31/22 14:58:12,open,20.083966783717567
05/31/22 14:58:14,open,20.624768746439372
05/31/22 14:58:14,closed,20.624768746439372
05/31/22 14:58:16,closed,20.598109153374136
05/31/22 14:58:16,open,20.598109153374136
05/31/22 14:58:18,open,20.474885157074446
05/31/22 14:58:18,closed,20.474885157074446
05/31/22 14:58:20,closed,20.099682090813538
05/31/22 14:58:20,closed,20.099682090813538
05/31/22 14:58:22,closed,20.76474546643457
05/31/22 14:58:22,open,20.76474546643457
05/31/22 14:58:24,open,20.576916747786182
05/31/22 14:58:24,closed,20.576916747786182
05/31/22 14:58:26,closed,20.862796573891217
05/31/22 14:58:26,open,20.862796573891217
05/31/22 14:58:28,open,20.741948674748393
05/31/22 14:58:28,open,20.741948674748393
05/31/22 14:58:30,open,20.471811731713597
05/31/22 14:58:30,open,20.471811731713597
05/31/22 14:58:32,open,20.435831019884283
05/31/22 14:58:32,open,20.435831019884283
05/31/22 14:58:34,open,20.221339814811614
05/31/22 14:58:34,closed,20.221339814811614
05/31/22 14:58:36,closed,20.569263658836213
05/31/22 14:58:36,closed,20.569263658836213
05/31/22 14:58:38,closed,20.175553842453077
05/31/22 14:58:38,open,20.175553842453077
05/31/22 14:58:40,open,20.61736804479712
05/31/22 14:58:40,open,20.61736804479712
05/31/22 14:58:42,open,20.36658300276636
05/31/22 14:58:42,open,20.36658300276636
05/31/22 14:58:44,open,20.699467496794735
05/31/22 14:58:44,closed,20.699467496794735
05/31/22 14:58:46,closed,20.986646826403966
05/31/22 14:58:46,open,20.986646826403966
05/31/22 14:58:48,open,20.275509343961595
05/31/22 14:58:48,closed,20.275509343961595
05/31/22 14:58:50,closed,20.66268209790449
05/31/22 14:58:50,open,20.66268209790449
05/31/22 14:58:52,open,20.231315981046272
05/31/22 14:58:52,closed,20.231315981046272
05/31/22 14:58:54,closed,20.97555028963611
05/31/22 14:58:54,closed,20.97555028963611
05/31/22 14:58:56,closed,20.92776569094255
05/31/22 14:58:56,open,20.92776569094255
05/31/22 14:58:58,open,20.025581728125033
05/31/22 14:58:58,open,20.025581728125033
05/31/22 14:59:00,open,20.339432549044645
05/31/22 14:59:00,open,20.339432549044645
05/31/22 14:59:02,open,20.674643303600934
05/31/22 14:59:02,open,20.674643303600934
05/31/22 14:59:04,open,20.6643125866188
05/31/22 14:59:04,closed,20.6643125866188
05/31/22 14:59:06,closed,20.163108034581455
05/31/22 14:59:06,open,20.163108034581455
05/31/22 14:59:08,open,20.833881953330845
05/31/22 14:59:08,closed,20.833881953330845
05/31/22 14:59:10,closed,20.114651778750897
05/31/22 14:59:10,open,20.114651778750897
05/31/22 14:59:12,open,20.91177208331777
05/31/22 14:59:12,open,20.91177208331777
05/31/22 14:59:14,open,20.345691055586517
05/31/22 14:59:14,closed,20.345691055586517
05/31/22 14:59:16,closed,20.336488582970887
05/31/22 14:59:16,open,20.336488582970887
05/31/22 14:59:18,open,20.7935051330634
05/31/22 14:59:18,closed,20.7935051330634
05/31/22 14:59:20,closed,20.08110567126753
05/31/22 14:59:20,closed,20.08110567126753
05/31/22 14:59:22,closed,20.280917805399476
05/31/22 14:59:22,open,20.280917805399476
05/31/22 14:59:24,open,20.793836192359528
05/31/22 14:59:24,open,20.793836192359528
05/31/22 14:59:26,open,20.79141132200508
05/31/22 14:59:26,open,20.79141132200508
05/31/22 14:59:28,open,20.16918944647751
05/31/22 14:59:28,open,20.16918944647751
05/31/22 14:59:30,open,20.688804315842034
05/31/22 14:59:30,open,20.688804315842034
05/31/22 14:59:32,open,20.90410490288297
05/31/22 14:59:32,closed,20.90410490288297
05/31/22 14:59:34,closed,20.147296682897185
05/31/22 14:59:34,closed,20.147296682897185
05/31/22 14:59:36,closed,20.59610085518621
05/31/22 14:59:36,closed,20.59610085518621
05/31/22 14:59:38,closed,20.199742439391155
05/31/22 14:59:38,closed,20.199742439391155
05/31/22 14:59:40,closed,20.316817067059016
05/31/22 14:59:40,closed,20.316817067059016
05/31/22 14:59:42,closed,20.41966307423568
05/31/22 14:59:42,closed,20.41966307423568
05/31/22 14:59:44,closed,20.423024435293758
05/31/22 14:59:44,closed,20.423024435293758
05/31/22 14:59:46,closed,20.006603951939432
05/31/22 14:59:46,open,20.006603951939432
05/31/22 14:59:48,open,20.605020748764492
05/31/22 14:59:48,closed,20.605020748764492
05/31/22 14:59:50,closed,20.414174410356296
05/31/22 14:59:50,open,20.414174410356296
05/31/22 14:59:52,open,20.036029877393787
05/31/22 14:59:52,closed,20.036029877393787
05/31/22 14:59:54,closed,20.61094407262336
05/31/22 14:59:54,closed,20.61094407262336
05/31/22 14:59:56,closed,20.92545473990295
05/31/22 14:59:56,closed,20.92545473990295
05/31/22 14:59:58,closed,20.086261627546246
05/31/22 14:59:58,open,20.086261627546246
05/31/22 15:00:00,open,20.32551948930623
05/31/22 15:00:00,open,20.32551948930623
05/31/22 15:00:02,open,20.707278989125186
05/31/22 15:00:02,open,20.707278989125186
05/31/22 15:00:04,open,20.196842400886027
05/31/22 15:00:04,closed,20.196842400886027
05/31/22 15:00:06,closed,20.62502382948111
05/31/22 15:00:06,closed,20.62502382948111
05/31/22 15:00:08,closed,20.95468397889135
05/31/22 15:00:08,closed,20.95468397889135
06/07/22 14:53:02,,20.170313342483272
06/07/22 14:57:27,,20.768300833123796
06/07/22 14:57:27,,20.784132609091923
06/07/22 14:57:28,open,20.784132609091923
06/07/22 14:57:29,open,20.7027406421629
06/07/22 14:57:31,open,20.47901529259726
06/07/22 14:57:50,open,20.55930625008834
06/07/22 14:57:50,open,20.55930625008834
06/07/22 14:57:52,open,20.02120854474173
06/07/22 14:57:52,open,20.02120854474173
06/07/22 14:57:54,open,20.944349917885592
06/07/22 14:57:54,open,20.944349917885592
06/07/22 14:57:55,open,20.80428104262559
06/07/22 14:57:56,open,20.96039944851347
06/07/22 14:57:56,closed,20.96039944851347
06/07/22 14:57:57,closed,20.035897667866976
06/07/22 14:57:58,closed,20.931165957003692
06/07/22 14:57:58,closed,20.931165957003692
06/07/22 14:57:59,closed,20.524598694575204
06/07/22 14:58:00,closed,20.585593253822108
06/07/22 14:58:00,closed,20.585593253822108
06/07/22 14:58:01,closed,20.946395672412873
06/07/22 14:58:02,closed,20.162832905289644
06/07/22 14:58:02,closed,20.162832905289644
06/07/22 14:58:03,closed,20.715366397027342
06/07/22 14:58:04,closed,20.873355295101273
06/07/22 14:58:04,open,20.873355295101273
06/07/22 14:58:05,open,20.10674386680657
06/07/22 14:58:06,open,20.95329947936045
06/07/22 14:58:06,closed,20.95329947936045
06/07/22 14:58:07,closed,20.839818074181107
06/07/22 14:58:08,closed,20.328821987914957
06/07/22 14:58:08,open,20.328821987914957
06/07/22 14:58:09,open,20.55688050404995
06/07/22 14:58:11,open,20.961108965373345
06/07/22 14:58:13,open,20.32449820525093
06/07/22 14:58:15,open,20.038149580585475
06/07/22 14:58:28,open,20.77397620576371
06/07/22 14:58:28,closed,20.77397620576371
06/07/22 14:58:29,closed,20.148952522508655
06/07/22 14:58:30,closed,20.98506156906885
06/07/22 14:58:30,closed,20.98506156906885
06/07/22 14:58:31,closed,20.891899280755823
06/07/22 14:58:32,closed,20.901059571823048
06/07/22 14:58:32,closed,20.901059571823048
06/07/22 14:58:33,closed,20.49431943795428
06/07/22 14:58:34,closed,20.961327670272286
06/07/22 14:58:34,closed,20.961327670272286
06/07/22 14:58:35,closed,20.19259199518255
06/07/22 14:58:36,closed,20.84470040946548
06/07/22 14:58:36,closed,20.84470040946548
06/07/22 14:58:37,closed,20.40847094192587
06/07/22 14:58:38,closed,20.55337721409957
06/07/22 14:58:38,open,20.55337721409957
06/07/22 14:58:39,open,20.183004985942116
06/07/22 14:58:40,open,20.861548869503917
06/07/22 14:58:40,open,20.861548869503917
06/07/22 14:58:41,open,20.341391000778906
06/07/22 14:58:42,open,20.25108678956468
06/07/22 14:58:42,open,20.25108678956468
06/07/22 14:58:43,open,20.907586735365552
06/07/22 14:58:45,open,20.043442564464478
